time_period,location,disease_cases,population,tp,t2m_c
2024-12,Iqy9A4jXY9l,1,253812.8180980785,6.729803572098414,13.341668
2022-01,JBTkOU5m0Bu,1,200204.77971996355,72.27358614653349,-6.3695374
2022-02,JBTkOU5m0Bu,0,200204.77971996355,76.69345968961716,-5.568239
2022-03,JBTkOU5m0Bu,0,200204.77971996355,10.58130173617974,3.0268555
2022-04,JBTkOU5m0Bu,0,200204.77971996355,24.70935909077525,7.9372864
2022-05,JBTkOU5m0Bu,0,200204.77971996355,116.02450421079992,9.368164
2022-06,JBTkOU5m0Bu,0,200204.77971996355,216.091411113739,12.296875
2022-07,JBTkOU5m0Bu,0,200204.77971996355,396.1222866773605,13.332428
2022-08,JBTkOU5m0Bu,4,200204.77971996355,351.6613340675831,12.965744
2022-09,JBTkOU5m0Bu,17,200204.77971996355,146.46033078432083,10.760849
2022-10,JBTkOU5m0Bu,7,200204.77971996355,177.8188645094633,4.8296204
2022-11,JBTkOU5m0Bu,4,200204.77971996355,4.987942739389837,1.3688965
2022-12,JBTkOU5m0Bu,0,200204.77971996355,1.310736191808246,-1.0381165
2023-01,JBTkOU5m0Bu,0,200202.66604205305,34.008593710139394,-3.2465515
2023-02,JBTkOU5m0Bu,0,200202.66604205305,9.205251730978487,-1.0863342
2023-03,JBTkOU5m0Bu,1,200202.66604205305,47.97676538303495,0.80307007
2023-04,JBTkOU5m0Bu,0,200202.66604205305,47.601072415709496,3.5225525
2023-05,JBTkOU5m0Bu,1,200202.66604205305,57.71074249595404,6.587921
2023-06,JBTkOU5m0Bu,4,200202.66604205305,75.01043569296598,11.237488
2023-07,JBTkOU5m0Bu,3,200202.66604205305,235.6949498355389,13.247696
2023-08,JBTkOU5m0Bu,30,200202.66604205305,231.25758756697175,13.159241
2023-09,JBTkOU5m0Bu,20,200202.66604205305,85.25359533727169,11.81543
2023-10,JBTkOU5m0Bu,13,200202.66604205305,22.76979299075901,6.0592346
2023-11,JBTkOU5m0Bu,0,200202.66604205305,10.953978099860253,1.7636414
2023-12,JBTkOU5m0Bu,0,200202.66604205305,4.8198543034959584,-1.8658142
2024-01,JBTkOU5m0Bu,0,199924.21481981996,10.336055570282042,-2.8864136
2024-02,JBTkOU5m0Bu,0,199924.21481981996,49.77971286699176,-4.588165
2024-03,JBTkOU5m0Bu,0,199924.21481981996,96.21382153779268,0.6928711
2024-04,JBTkOU5m0Bu,1,199924.21481981996,27.010326012969017,5.4132385
2024-05,JBTkOU5m0Bu,1,199924.21481981996,65.85666056349874,9.8289795
2024-06,JBTkOU5m0Bu,1,199924.21481981996,114.07865479588509,13.414642
2024-07,JBTkOU5m0Bu,1,199924.21481981996,615.9522340893745,13.932373
2024-08,JBTkOU5m0Bu,1,199924.21481981996,406.27994605898857,13.134872
2024-09,JBTkOU5m0Bu,16,199924.21481981996,213.05465519428253,12.197739
2024-10,JBTkOU5m0Bu,7,199924.21481981996,31.33613459952176,8.176849
2024-11,JBTkOU5m0Bu,3,199924.21481981996,37.35366281121969,4.5043335
2024-12,JBTkOU5m0Bu,0,199924.21481981996,27.58037881553173,-0.7609863
2022-01,JH8RPnwv8kB,0,550101.026138847,36.02780608832836,9.0989685
2022-02,JH8RPnwv8kB,0,550101.026138847,83.63580274581909,9.599762
2022-03,JH8RPnwv8kB,0,550101.026138847,22.63072444498539,17.661041
2022-04,JH8RPnwv8kB,0,550101.026138847,101.93571031093596,19.950348
2022-05,JH8RPnwv8kB,0,550101.026138847,307.1426930427551,20.089508
2022-06,JH8RPnwv8kB,1,550101.026138847,406.74219131469727,21.235992
2022-07,JH8RPnwv8kB,99,550101.026138847,574.3323273658752,21.850006
2022-08,JH8RPnwv8kB,1558,550101.026138847,431.7404973506928,21.78897
2022-09,JH8RPnwv8kB,6016,550101.026138847,229.57085967063904,20.539948
2022-10,JH8RPnwv8kB,1809,550101.026138847,86.96202164888382,18.014069
2022-11,JH8RPnwv8kB,120,550101.026138847,4.182714689522982,14.781403
2022-12,JH8RPnwv8kB,11,550101.026138847,0.8168688220903277,12.1458435
2023-01,JH8RPnwv8kB,4,550095.2149331912,0.4403242636471987,10.712006
2023-02,JH8RPnwv8kB,3,550095.2149331912,5.9245835095644,13.245941
2023-03,JH8RPnwv8kB,1,550095.2149331912,59.83266282081604,15.215729
2023-04,JH8RPnwv8kB,0,550095.2149331912,33.638497442007065,18.88565
2023-05,JH8RPnwv8kB,2,550095.2149331912,90.6819497346878,19.879303
2023-06,JH8RPnwv8kB,8,550095.2149331912,175.31825065612793,22.536285
2023-07,JH8RPnwv8kB,75,550095.2149331912,273.18378233909607,21.917511
2023-08,JH8RPnwv8kB,136,550095.2149331912,367.2626430988312,21.565216
2023-09,JH8RPnwv8kB,82,550095.2149331912,162.1521019935608,21.591217
2023-10,JH8RPnwv8kB,193,550095.2149331912,88.02228116989136,18.058502
2023-11,JH8RPnwv8kB,31,550095.2149331912,9.848890006542206,15.308502
2023-12,JH8RPnwv8kB,8,550095.2149331912,8.585581012070179,12.146881
2024-01,JH8RPnwv8kB,10,549330.1195006404,3.89578053727746,9.622894
2024-02,JH8RPnwv8kB,1,549330.1195006404,10.713000647723677,11.407623
2024-03,JH8RPnwv8kB,4,549330.1195006404,80.77896398305893,15.45224
2024-04,JH8RPnwv8kB,2,549330.1195006404,3.794005159288645,20.94986
2024-05,JH8RPnwv8kB,1,549330.1195006404,175.52920067310333,21.479645
2024-06,JH8RPnwv8kB,2,549330.1195006404,390.7759737968445,22.30899
2024-07,JH8RPnwv8kB,11,549330.1195006404,782.1694684028625,22.299591
2024-08,JH8RPnwv8kB,84,549330.1195006404,551.6515951156616,21.734772
2024-09,JH8RPnwv8kB,400,549330.1195006404,776.5313673019409,21.674713
2024-10,JH8RPnwv8kB,649,549330.1195006404,77.77002191543579,19.028473
2024-11,JH8RPnwv8kB,275,549330.1195006404,23.04768025875092,15.081696
2024-12,JH8RPnwv8kB,3,549330.1195006404,5.2896632850170135,11.455627
2022-01,LnJ8MTOmgGa,0,177069.57649419527,62.60960268122809,8.918618
2022-02,LnJ8MTOmgGa,0,177069.57649419527,107.55856037139893,9.43277
2022-03,LnJ8MTOmgGa,0,177069.57649419527,52.32269294772829,17.681654
2022-04,LnJ8MTOmgGa,0,177069.57649419527,170.4607379436493,19.596727
2022-05,LnJ8MTOmgGa,1,177069.57649419527,253.724328824452,20.281507
2022-06,LnJ8MTOmgGa,0,177069.57649419527,643.571207182748,21.089647
2022-07,LnJ8MTOmgGa,0,177069.57649419527,589.2188848086765,22.101576
2022-08,LnJ8MTOmgGa,2,177069.57649419527,470.6939761979239,22.040854
2022-09,LnJ8MTOmgGa,75,177069.57649419527,270.3333377838135,20.852098
2022-10,LnJ8MTOmgGa,192,177069.57649419527,78.32225557735988,18.548632
2022-11,LnJ8MTOmgGa,8,177069.57649419527,21.723452561667987,14.677922
2022-12,LnJ8MTOmgGa,0,177069.57649419527,11.937381743320396,11.740326
2023-01,LnJ8MTOmgGa,0,177067.70721062223,7.93897264637053,10.842341
2023-02,LnJ8MTOmgGa,2,177067.70721062223,27.459365010261536,13.101375
2023-03,LnJ8MTOmgGa,1,177067.70721062223,70.82482766253608,15.174678
2023-04,LnJ8MTOmgGa,0,177067.70721062223,37.12467753461429,19.218588
2023-05,LnJ8MTOmgGa,0,177067.70721062223,110.08895477226802,20.079708
2023-06,LnJ8MTOmgGa,2,177067.70721062223,192.14604479925973,22.554386
2023-07,LnJ8MTOmgGa,7,177067.70721062223,329.30584369386946,22.27673
2023-08,LnJ8MTOmgGa,12,177067.70721062223,393.137521811894,22.008627
2023-09,LnJ8MTOmgGa,41,177067.70721062223,181.54824256896973,22.003187
2023-10,LnJ8MTOmgGa,26,177067.70721062223,127.60681474208832,18.395277
2023-11,LnJ8MTOmgGa,1,177067.70721062223,24.576496641550744,15.290471
2023-12,LnJ8MTOmgGa,0,177067.70721062223,18.691862469805137,12.298911
2024-01,LnJ8MTOmgGa,1,176821.43597650636,27.17712960924421,9.636357
2024-02,LnJ8MTOmgGa,0,176821.43597650636,17.479672683136805,11.67405
2024-03,LnJ8MTOmgGa,1,176821.43597650636,121.6243133204324,15.7780285
2024-04,LnJ8MTOmgGa,1,176821.43597650636,6.409649880869048,21.290854
2024-05,LnJ8MTOmgGa,1,176821.43597650636,202.40167847701483,21.583195
2024-06,LnJ8MTOmgGa,6,176821.43597650636,663.9682306562152,22.083195
2024-07,LnJ8MTOmgGa,5,176821.43597650636,828.4291413170951,22.708788
2024-08,LnJ8MTOmgGa,8,176821.43597650636,500.9114091055734,22.295841
2024-09,LnJ8MTOmgGa,14,176821.43597650636,427.7965920312064,22.293226
2024-10,LnJ8MTOmgGa,23,176821.43597650636,244.58697400774275,18.974936
2024-11,LnJ8MTOmgGa,8,176821.43597650636,61.10309754099165,15.205684
2024-12,LnJ8MTOmgGa,0,176821.43597650636,35.79724822299821,11.485657
2022-01,N7ioObCpMP3,1,237017.6097023115,45.76505930083139,8.935081
2022-02,N7ioObCpMP3,0,237017.6097023115,77.61087942123413,9.829673
2022-03,N7ioObCpMP3,0,237017.6097023115,13.044272416404317,17.948324
2022-04,N7ioObCpMP3,0,237017.6097023115,32.72903859615326,22.080057
2022-05,N7ioObCpMP3,0,237017.6097023115,214.017626115254,20.850912
2022-06,N7ioObCpMP3,1,237017.6097023115,441.02803639003207,22.661215
2022-07,N7ioObCpMP3,6,237017.6097023115,461.12712015424455,22.610294
2022-08,N7ioObCpMP3,6,237017.6097023115,260.48608037403653,22.462276
2022-09,N7ioObCpMP3,25,237017.6097023115,166.63111414228166,21.038517
2022-10,N7ioObCpMP3,6,237017.6097023115,181.6174036094121,17.855133
2022-11,N7ioObCpMP3,4,237017.6097023115,10.641961321234705,14.807177
2022-12,N7ioObCpMP3,0,237017.6097023115,4.0289366487413645,11.949031
2023-01,N7ioObCpMP3,0,237015.1077817118,5.50252004340291,10.759404
2023-02,N7ioObCpMP3,0,237015.1077817118,6.6206279173493385,13.644623
2023-03,N7ioObCpMP3,0,237015.1077817118,43.14467152953148,15.613783
2023-04,N7ioObCpMP3,0,237015.1077817118,24.454358773572103,19.463217
2023-05,N7ioObCpMP3,0,237015.1077817118,54.19033397095544,21.19815
2023-06,N7ioObCpMP3,0,237015.1077817118,129.87961956432886,24.253885
2023-07,N7ioObCpMP3,0,237015.1077817118,420.9781984601702,22.67161
2023-08,N7ioObCpMP3,8,237015.1077817118,186.54927621568956,22.298214
2023-09,N7ioObCpMP3,7,237015.1077817118,138.68743658065796,22.123444
2023-10,N7ioObCpMP3,13,237015.1077817118,73.38839321477073,18.359354
2023-11,N7ioObCpMP3,1,237015.1077817118,7.426095051424844,15.27359
2023-12,N7ioObCpMP3,0,237015.1077817118,10.175901762076789,12.350808
2024-01,N7ioObCpMP3,0,236685.4499634848,12.102601335516995,10.000754
2024-02,N7ioObCpMP3,0,236685.4499634848,14.445058401141848,11.5454235
2024-03,N7ioObCpMP3,1,236685.4499634848,33.40253149611609,16.208134
2024-04,N7ioObCpMP3,1,236685.4499634848,2.8444830434662958,22.260302
2024-05,N7ioObCpMP3,0,236685.4499634848,86.7447253721101,23.238539
2024-06,N7ioObCpMP3,1,236685.4499634848,195.0760439464024,24.558014
2024-07,N7ioObCpMP3,0,236685.4499634848,895.8261037554059,23.041063
2024-08,N7ioObCpMP3,9,236685.4499634848,449.0353969165257,22.33316
2024-09,N7ioObCpMP3,12,236685.4499634848,424.9465594972883,22.181932
2024-10,N7ioObCpMP3,18,236685.4499634848,63.69325358527048,19.39723
2024-11,N7ioObCpMP3,3,236685.4499634848,47.18751183577946,15.642626
2024-12,N7ioObCpMP3,0,236685.4499634848,7.174502449376242,11.432922
2022-01,NSLL7YIXBJH,0,247469.3517438486,106.19056539535522,6.821934
2022-02,NSLL7YIXBJH,0,247469.3517438486,86.70046323140463,7.6471906
2022-03,NSLL7YIXBJH,0,247469.3517438486,9.890962635477385,15.677399
2022-04,NSLL7YIXBJH,0,247469.3517438486,15.520248740911484,20.51716
2022-05,NSLL7YIXBJH,0,247469.3517438486,173.1073224703471,19.533926
2022-06,NSLL7YIXBJH,0,247469.3517438486,235.4973545074463,22.04436
2022-07,NSLL7YIXBJH,3,247469.3517438486,482.26576919555663,20.899502
2022-08,NSLL7YIXBJH,4,247469.3517438486,425.7753081639608,20.861872
2022-09,NSLL7YIXBJH,34,247469.3517438486,163.82946300506592,19.400526
2022-10,NSLL7YIXBJH,22,247469.3517438486,176.947212378184,15.730036
2022-11,NSLL7YIXBJH,10,247469.3517438486,1.622305292636156,13.255344
2022-12,NSLL7YIXBJH,0,247469.3517438486,0.4938850765426953,10.515586
2023-01,NSLL7YIXBJH,0,247466.7390150434,17.402493689457575,8.997634
2023-02,NSLL7YIXBJH,1,247466.7390150434,3.808646110693614,12.075612
2023-03,NSLL7YIXBJH,3,247466.7390150434,63.36507162253062,13.021312
2023-04,NSLL7YIXBJH,0,247466.7390150434,47.18922746181488,15.926047
2023-05,NSLL7YIXBJH,1,247466.7390150434,70.69862412611643,18.152676
2023-06,NSLL7YIXBJH,0,247466.7390150434,94.20738649368286,21.46039
2023-07,NSLL7YIXBJH,0,247466.7390150434,323.3584893544515,20.972647
2023-08,NSLL7YIXBJH,16,247466.7390150434,254.0358454386393,20.722971
2023-09,NSLL7YIXBJH,18,247466.7390150434,125.11684322357178,20.417551
2023-10,NSLL7YIXBJH,15,247466.7390150434,18.461505059401198,16.36739
2023-11,NSLL7YIXBJH,0,247466.7390150434,7.810442000627518,13.100966
2023-12,NSLL7YIXBJH,0,247466.7390150434,2.56193703537186,10.4951725
2024-01,NSLL7YIXBJH,0,247122.4066059283,5.8333017786343895,8.599652
2024-02,NSLL7YIXBJH,0,247122.4066059283,33.56856491565704,8.8711815
2024-03,NSLL7YIXBJH,0,247122.4066059283,69.20587708950043,13.6600685
2024-04,NSLL7YIXBJH,0,247122.4066059283,14.079500824213028,18.473215
2024-05,NSLL7YIXBJH,0,247122.4066059283,64.30833532015482,21.630573
2024-06,NSLL7YIXBJH,3,247122.4066059283,123.81064796447754,23.9058
2024-07,NSLL7YIXBJH,3,247122.4066059283,913.4901837666828,21.657297
2024-08,NSLL7YIXBJH,16,247122.4066059283,422.73864390055337,20.982754
2024-09,NSLL7YIXBJH,42,247122.4066059283,248.34149932861328,20.590435
2024-10,NSLL7YIXBJH,42,247122.4066059283,23.802222989002864,17.779987
2024-11,NSLL7YIXBJH,11,247122.4066059283,17.91804403066635,14.065371
2024-12,NSLL7YIXBJH,0,247122.4066059283,19.77061208883921,9.82244
2022-01,O5p5idrXdiw,1,1154742.2019511233,5.946291113065349,14.628564
2022-02,O5p5idrXdiw,0,1154742.2019511233,40.60180637571547,15.495487
2022-03,O5p5idrXdiw,0,1154742.2019511233,8.514131279869211,23.86989
2022-04,O5p5idrXdiw,1,1154742.2019511233,97.74799644947052,25.085466
2022-05,O5p5idrXdiw,0,1154742.2019511233,171.87740527258978,25.750017
2022-06,O5p5idrXdiw,3,1154742.2019511233,479.382651646932,25.695627
2022-07,O5p5idrXdiw,2,1154742.2019511233,232.30518865585327,27.176395
2022-08,O5p5idrXdiw,3,1154742.2019511233,232.79891077677408,27.085005
2022-09,O5p5idrXdiw,65,1154742.2019511233,147.87078340848288,25.768354
2022-10,O5p5idrXdiw,54,1154742.2019511233,51.37163019842572,23.508018
2022-11,O5p5idrXdiw,37,1154742.2019511233,0.5759860839073857,19.946686
2022-12,O5p5idrXdiw,11,1154742.2019511233,0.2895271500779522,16.999168
2023-01,O5p5idrXdiw,2,1154730.004435669,0.6355451501440257,15.174543
2023-02,O5p5idrXdiw,2,1154730.004435669,2.31109047970838,18.87493
2023-03,O5p5idrXdiw,3,1154730.004435669,41.66379793153869,21.731815
2023-04,O5p5idrXdiw,3,1154730.004435669,14.096258555849394,25.46421
2023-05,O5p5idrXdiw,1,1154730.004435669,44.83972688515981,27.035011
2023-06,O5p5idrXdiw,7,1154730.004435669,147.80268669128418,28.045372
2023-07,O5p5idrXdiw,739,1154730.004435669,200.241527027554,27.266401
2023-08,O5p5idrXdiw,1487,1154730.004435669,179.391449186537,26.952248
2023-09,O5p5idrXdiw,22,1154730.004435669,199.8994731903076,27.06089
2023-10,O5p5idrXdiw,36,1154730.004435669,60.76891757382287,23.897966
2023-11,O5p5idrXdiw,20,1154730.004435669,0.8350396412424743,21.049469
2023-12,O5p5idrXdiw,6,1154730.004435669,4.081636751691501,17.507965
2024-01,O5p5idrXdiw,8,1153123.5579054246,1.4774189230261578,15.097504
2024-02,O5p5idrXdiw,1,1153123.5579054246,3.3733830377459526,17.083323
2024-03,O5p5idrXdiw,2,1153123.5579054246,64.47200470500522,21.73482
2024-04,O5p5idrXdiw,1,1153123.5579054246,2.4624325583378472,27.13272
2024-05,O5p5idrXdiw,1,1153123.5579054246,95.8114525212182,28.074345
2024-06,O5p5idrXdiw,2,1153123.5579054246,381.7416087786357,26.955637
2024-07,O5p5idrXdiw,5,1153123.5579054246,532.8887206713358,27.230513
2024-08,O5p5idrXdiw,54,1153123.5579054246,381.4943163130018,26.974897
2024-09,O5p5idrXdiw,82,1153123.5579054246,445.74375947316486,27.181196
2024-10,O5p5idrXdiw,91,1153123.5579054246,62.07773951689402,24.387007
2024-11,O5p5idrXdiw,75,1153123.5579054246,3.1556009873747826,20.909794
2024-12,O5p5idrXdiw,2,1153123.5579054246,1.5152290436025295,16.695835
2022-01,P53hVYydxdc,0,195377.14551358885,55.794722948755535,1.8726966
2022-02,P53hVYydxdc,0,195377.14551358885,67.91303396224976,2.7013478
2022-03,P53hVYydxdc,0,195377.14551358885,22.712233557587577,10.3396015
2022-04,P53hVYydxdc,0,195377.14551358885,50.95235173191343,14.954521
2022-05,P53hVYydxdc,0,195377.14551358885,150.8787435917627,15.076708
2022-06,P53hVYydxdc,1,195377.14551358885,229.1051742008754,17.581766
2022-07,P53hVYydxdc,0,195377.14551358885,534.8320581345331,17.804562
2022-08,P53hVYydxdc,0,195377.14551358885,338.80299649919783,17.68842
2022-09,P53hVYydxdc,11,195377.14551358885,174.49437890733992,16.143742
2022-10,P53hVYydxdc,1,195377.14551358885,175.42681189945765,11.887615
2022-11,P53hVYydxdc,0,195377.14551358885,7.477266724620547,8.967519
2022-12,P53hVYydxdc,0,195377.14551358885,0.528228915873028,6.563987
2023-01,P53hVYydxdc,0,195375.08366867996,18.423843998284568,4.4755263
2023-02,P53hVYydxdc,0,195375.08366867996,6.8171258469422655,7.248371
2023-03,P53hVYydxdc,1,195375.08366867996,56.38582056193125,8.187281
2023-04,P53hVYydxdc,0,195375.08366867996,54.992428932871135,11.383953
2023-05,P53hVYydxdc,0,195375.08366867996,68.65186779839652,13.787227
2023-06,P53hVYydxdc,0,195375.08366867996,143.2177734375,17.567709
2023-07,P53hVYydxdc,0,195375.08366867996,270.74678012302945,17.975134
2023-08,P53hVYydxdc,0,195375.08366867996,251.0248082932972,17.466995
2023-09,P53hVYydxdc,23,195375.08366867996,96.25206334250312,17.100727
2023-10,P53hVYydxdc,31,195375.08366867996,54.38090368679592,12.40195
2023-11,P53hVYydxdc,11,195375.08366867996,11.759532860347203,9.094297
2023-12,P53hVYydxdc,4,195375.08366867996,15.771877490338824,6.088299
2024-01,P53hVYydxdc,0,195103.347076947,10.204188907785076,4.5396075
2024-02,P53hVYydxdc,0,195103.347076947,27.6846785176368,4.117433
2024-03,P53hVYydxdc,1,195103.347076947,63.69336022649493,8.925861
2024-04,P53hVYydxdc,0,195103.347076947,51.21698545558112,13.73526
2024-05,P53hVYydxdc,0,195103.347076947,102.3896178007126,16.445919
2024-06,P53hVYydxdc,0,195103.347076947,176.1802864074707,18.936222
2024-07,P53hVYydxdc,0,195103.347076947,689.0809153602237,18.569616
2024-08,P53hVYydxdc,3,195103.347076947,491.7861469813756,17.770718
2024-09,P53hVYydxdc,14,195103.347076947,336.96913310459684,17.214218
2024-10,P53hVYydxdc,9,195103.347076947,36.97139348870232,13.73912
2024-11,P53hVYydxdc,1,195103.347076947,31.093358908380782,9.678317
2024-12,P53hVYydxdc,0,195103.347076947,15.35747725906826,5.8255005
2022-01,PUPCyKcUwlS,0,716464.0167166644,9.218516581437804,15.295324
2022-02,PUPCyKcUwlS,0,716464.0167166644,29.733649492263797,16.867296
2022-03,PUPCyKcUwlS,0,716464.0167166644,1.9405975538221272,25.443733
2022-04,PUPCyKcUwlS,0,716464.0167166644,27.38038252700459,27.882366
2022-05,PUPCyKcUwlS,0,716464.0167166644,188.0707270448858,27.870514
2022-06,PUPCyKcUwlS,0,716464.0167166644,290.9300422668457,27.149477
2022-07,PUPCyKcUwlS,0,716464.0167166644,194.55395139347425,28.43175
2022-08,PUPCyKcUwlS,3,716464.0167166644,225.584021915089,28.190804
2022-09,PUPCyKcUwlS,24,716464.0167166644,116.00206505168568,26.875841
2022-10,PUPCyKcUwlS,9,716464.0167166644,39.531198609959,24.652407
2022-11,PUPCyKcUwlS,6,716464.0167166644,0.3036363156173717,21.235659
2022-12,PUPCyKcUwlS,0,716464.0167166644,0.0705009563085199,18.1092
2023-01,PUPCyKcUwlS,0,716456.4544926669,0.3144375247965482,15.809506
2023-02,PUPCyKcUwlS,0,716456.4544926669,0.2046551069414073,20.159094
2023-03,PUPCyKcUwlS,0,716456.4544926669,31.876520362767305,23.375242
2023-04,PUPCyKcUwlS,1,716456.4544926669,9.979060048406774,27.76176
2023-05,PUPCyKcUwlS,0,716456.4544926669,25.600095185366545,28.91446
2023-06,PUPCyKcUwlS,5,716456.4544926669,80.86044333197854,30.07972
2023-07,PUPCyKcUwlS,20,716456.4544926669,152.2405697215687,28.438318
2023-08,PUPCyKcUwlS,90,716456.4544926669,182.24773454666135,28.054396
2023-09,PUPCyKcUwlS,39,716456.4544926669,158.3194776014848,28.184435
2023-10,PUPCyKcUwlS,5,716456.4544926669,47.5128989869898,25.112879
2023-11,PUPCyKcUwlS,1,716456.4544926669,0.7191015881570902,22.310566
2023-12,PUPCyKcUwlS,1,716456.4544926669,2.287917676297101,18.37866
2024-01,PUPCyKcUwlS,1,715460.5143148742,0.7409388248554685,15.816697
2024-02,PUPCyKcUwlS,0,715460.5143148742,3.859413563527845,18.219435
2024-03,PUPCyKcUwlS,0,715460.5143148742,62.264606009830125,23.095106
2024-04,PUPCyKcUwlS,1,715460.5143148742,0.9492365846579726,29.555395
2024-05,PUPCyKcUwlS,1,715460.5143148742,63.99396840008822,29.77166
2024-06,PUPCyKcUwlS,0,715460.5143148742,158.6169836737893,28.704054
2024-07,PUPCyKcUwlS,0,715460.5143148742,429.16587439450353,28.410463
2024-08,PUPCyKcUwlS,10,715460.5143148742,264.8310099515048,28.12411
2024-09,PUPCyKcUwlS,29,715460.5143148742,289.83551372181284,28.2737
2024-10,PUPCyKcUwlS,13,715460.5143148742,39.65226078033447,25.746979
2024-11,PUPCyKcUwlS,8,715460.5143148742,2.4244907904754984,22.13756
2024-12,PUPCyKcUwlS,0,715460.5143148742,0.8105401467023925,17.547802
2022-01,PdRpVxkVd9a,0,610678.013416743,30.421296026971604,13.110118
2022-02,PdRpVxkVd9a,1,610678.013416743,29.29291241698795,14.879656
2022-03,PdRpVxkVd9a,0,610678.013416743,0.5497306985004494,23.749393
2022-04,PdRpVxkVd9a,0,610678.013416743,2.262788961331049,28.801992
2022-05,PdRpVxkVd9a,0,610678.013416743,49.64727485842175,28.704933
2022-06,PdRpVxkVd9a,0,610678.013416743,159.90921099980673,30.40179
2022-07,PdRpVxkVd9a,2,610678.013416743,259.67553867234125,28.05796
2022-08,PdRpVxkVd9a,6,610678.013416743,184.6985838148329,27.83636
2022-09,PdRpVxkVd9a,49,610678.013416743,158.75738541285196,26.424604
2022-10,PdRpVxkVd9a,95,610678.013416743,219.4357979562548,22.809017
2022-11,PdRpVxkVd9a,2,610678.013416743,1.8189571797847748,19.105703
2022-12,PdRpVxkVd9a,1,610678.013416743,0.0259092639866543,15.279063
2023-01,PdRpVxkVd9a,1,610671.5607235844,2.5606761938995786,13.792545
2023-02,PdRpVxkVd9a,1,610671.5607235844,0.0619247036261691,17.862885
2023-03,PdRpVxkVd9a,0,610671.5607235844,13.888166263699532,21.793339
2023-04,PdRpVxkVd9a,2,610671.5607235844,11.947854161262512,26.055355
2023-05,PdRpVxkVd9a,1,610671.5607235844,23.035786830716663,27.959381
2023-06,PdRpVxkVd9a,8,610671.5607235844,89.34937159220378,31.253273
2023-07,PdRpVxkVd9a,10,610671.5607235844,167.67887761857776,28.034712
2023-08,PdRpVxkVd9a,14,610671.5607235844,178.60140970018176,27.335411
2023-09,PdRpVxkVd9a,21,610671.5607235844,77.34199821949005,27.29003
2023-10,PdRpVxkVd9a,31,610671.5607235844,36.78061327669356,23.65084
2023-11,PdRpVxkVd9a,2,610671.5607235844,0.5410063771220545,20.188738
2023-12,PdRpVxkVd9a,0,610671.5607235844,1.2159767726229296,15.993751
2024-01,PdRpVxkVd9a,0,609821.4419559917,0.9658119587434664,13.338444
2024-02,PdRpVxkVd9a,0,609821.4419559917,8.957284188932842,16.231544
2024-03,PdRpVxkVd9a,1,609821.4419559917,22.27065760228369,21.57119
2024-04,PdRpVxkVd9a,4,609821.4419559917,0.2680068812333047,28.35006
2024-05,PdRpVxkVd9a,1,609821.4419559917,12.326559367279213,30.697609
2024-06,PdRpVxkVd9a,1,609821.4419559917,92.0901044209798,31.674442
2024-07,PdRpVxkVd9a,5,609821.4419559917,473.56073914633856,27.969229
2024-08,PdRpVxkVd9a,9,609821.4419559917,306.90211431185406,27.1889
2024-09,PdRpVxkVd9a,27,609821.4419559917,357.2521448135376,26.82551
2024-10,PdRpVxkVd9a,26,609821.4419559917,18.259451410836643,24.633427
2024-11,PdRpVxkVd9a,29,609821.4419559917,6.053529108564059,20.016945
2024-12,PdRpVxkVd9a,0,609821.4419559917,3.836553759872914,14.764302
2022-01,QfZ2pVPRFmz,0,328055.3775252681,69.07028273741405,6.1413674
2022-02,QfZ2pVPRFmz,0,328055.3775252681,107.4938046667311,6.9023337
2022-03,QfZ2pVPRFmz,0,328055.3775252681,26.000087506241268,14.385136
2022-04,QfZ2pVPRFmz,0,328055.3775252681,134.40113385518393,17.349083
2022-05,QfZ2pVPRFmz,0,328055.3775252681,320.0173986752828,18.026384
2022-06,QfZ2pVPRFmz,32,328055.3775252681,653.5879643758138,19.529232
2022-07,QfZ2pVPRFmz,24,328055.3775252681,513.5267944865757,20.365305
2022-08,QfZ2pVPRFmz,54,328055.3775252681,435.7490777439541,20.260895
2022-09,QfZ2pVPRFmz,483,328055.3775252681,246.9584584236145,19.012468
2022-10,QfZ2pVPRFmz,674,328055.3775252681,99.7755630546146,15.931576
2022-11,QfZ2pVPRFmz,378,328055.3775252681,10.433152144153912,12.573096
2022-12,QfZ2pVPRFmz,38,328055.3775252681,11.879870106776556,10.057275
2023-01,QfZ2pVPRFmz,2,328051.91504089243,3.961205270348324,8.265581
2023-02,QfZ2pVPRFmz,1,328051.91504089243,33.73734924859471,10.497868
2023-03,QfZ2pVPRFmz,5,328051.91504089243,66.09766813781526,12.492449
2023-04,QfZ2pVPRFmz,41,328051.91504089243,51.70435647169749,16.223541
2023-05,QfZ2pVPRFmz,18,328051.91504089243,102.26664058367412,17.830746
2023-06,QfZ2pVPRFmz,78,328051.91504089243,233.7194538116455,20.941315
2023-07,QfZ2pVPRFmz,510,328051.91504089243,290.9304624663459,20.716896
2023-08,QfZ2pVPRFmz,1488,328051.91504089243,334.1609591378106,20.19628
2023-09,QfZ2pVPRFmz,965,328051.91504089243,160.929962793986,20.149973
2023-10,QfZ2pVPRFmz,123,328051.91504089243,79.41778539286719,15.81485
2023-11,QfZ2pVPRFmz,6,328051.91504089243,15.604142844676971,12.773265
2023-12,QfZ2pVPRFmz,2,328051.91504089243,15.024585409917766,9.790571
