time_period,location,disease_cases
202406,BywOwm8jUhf,6.0
202406,CNFRaFUfLjo,15.0
202406,D51gR5DC5vt,0.0
202406,DLyaDAF00hm,0.0
202406,EXKX4gJ9D6Y,2.0
202406,F5xI4hl77mT,2.0
202406,Fh294RrB7an,0.0
202406,GnpIwWbdxdl,9.0
202406,HL5fSUsp2vJ,1.0
202406,HfIRB3HRHvk,7.0
202406,HkwA8YQgJK6,20.0
202406,ICSVN3EZGcy,3.0
202406,IOHIfpVUJGp,0.0
202406,Iqy9A4jXY9l,3.0
202406,JBTkOU5m0Bu,1.0
202406,JH8RPnwv8kB,2.0
202406,LnJ8MTOmgGa,6.0
202406,N7ioObCpMP3,1.0
202406,NSLL7YIXBJH,3.0
202406,O5p5idrXdiw,2.0
202406,P53hVYydxdc,0.0
202406,PUPCyKcUwlS,0.0
202406,PdRpVxkVd9a,1.0
202406,QfZ2pVPRFmz,0.0
202406,QzI3Btz60Ne,4.0
202406,RSAZqrdfXy5,14.0
202406,RZxElQxEbZN,0.0
202406,S8J6p6tGXNb,10.0
202406,SJQ2e9HUvaG,0.0
202406,U8Rk7sYzFmK,2.0
202406,VoOb1wMwKp0,11.0
202406,Wep3D4POB3H,0.0
202406,WfE2smSUNDt,3.0
202406,Yacp1fLlWut,1.0
202406,YmFSl06J6cs,0.0
202406,YnUoe8z0OJY,6.0
202406,ZIo35uAAfZo,4.0
202406,ZULmwVN4Zfv,0.0
202406,ZVmULoI6vcV,15.0
202406,bWmwn3sMsG0,11.0
202406,bX87SmYR3TJ,2.0
202406,bjS2Lp3tLxv,8.0
202406,cMWLZfK0O4z,9.0
202406,eW2b8SUYRWt,29.0
202406,ebbAyOhorzo,1.0
202406,elOK8Y2b3Qn,51.0
202406,ewPc6zXy53n,0.0
202406,gannbFbizVo,1.0
202406,grMJpaDdSrD,0.0
202406,hasbXH0dTqM,15.0
202406,i6gMyoP9ReK,4.0
202406,iqLM1XBMxyu,22.0
202406,j0gE31YxwHQ,
202406,j4HVtKmVtwQ,3.0
202406,jJmNryYp6Mc,1.0
202406,kBRVmS9IKRE,1.0
202406,kfrKchZfqGr,9.0
202406,l8tZrJ55yzg,3.0
202406,mMGyx6JG7wj,3.0
202406,q7VB2VrUr83,7.0
202406,qoayxucpZqH,0.0
202406,rsZaqJl5R0A,9.0
202406,t9XsLKdMwA1,0.0
202406,tSE6ctwvZmP,0.0
202406,uHEl9oRZm8L,5.0
202406,uyGkoQ4F9rT,2.0
202406,vjL1uSC10Jh,2.0
202406,wYKHZ0iyjfd,2.0
202406,xGQwwqLQ819,1.0
202406,yP2GELa6inf,0.0
202406,ycBkX3TlIrL,1.0
202406,zkFZKX5RX1A,1.0
202407,A3R7UT64jHf,2.0
202407,A3TeVhjjS2u,12.0
202407,B7X957nA1lM,14.0
202407,BITtrV4c0xf,0.0
202407,BdLcDbLQd88,1.0
202407,BywOwm8jUhf,5.0
202407,CNFRaFUfLjo,10.0
202407,D51gR5DC5vt,0.0
202407,DLyaDAF00hm,0.0
202407,EXKX4gJ9D6Y,1.0
202407,F5xI4hl77mT,12.0
202407,Fh294RrB7an,1.0
202407,GnpIwWbdxdl,16.0
202407,HL5fSUsp2vJ,1.0
202407,HfIRB3HRHvk,7.0
202407,HkwA8YQgJK6,4.0
202407,ICSVN3EZGcy,22.0
202407,IOHIfpVUJGp,3.0
202407,Iqy9A4jXY9l,19.0
202407,JBTkOU5m0Bu,1.0
202407,JH8RPnwv8kB,11.0
202407,LnJ8MTOmgGa,5.0
202407,N7ioObCpMP3,0.0
202407,NSLL7YIXBJH,3.0
202407,O5p5idrXdiw,5.0
202407,P53hVYydxdc,0.0
202407,PUPCyKcUwlS,0.0
202407,PdRpVxkVd9a,5.0
202407,QfZ2pVPRFmz,5.0
202407,QzI3Btz60Ne,3.0
202407,RSAZqrdfXy5,23.0
202407,RZxElQxEbZN,0.0
202407,S8J6p6tGXNb,12.0
202407,SJQ2e9HUvaG,0.0
202407,U8Rk7sYzFmK,13.0
202407,VoOb1wMwKp0,6.0
202407,Wep3D4POB3H,1.0
202407,WfE2smSUNDt,4.0
202407,Yacp1fLlWut,0.0
202407,YmFSl06J6cs,1.0
202407,YnUoe8z0OJY,32.0
202407,ZIo35uAAfZo,20.0
202407,ZULmwVN4Zfv,4.0
202407,ZVmULoI6vcV,36.0
202407,bWmwn3sMsG0,24.0
202407,bX87SmYR3TJ,1.0
202407,bjS2Lp3tLxv,11.0
202407,cMWLZfK0O4z,9.0
202407,eW2b8SUYRWt,15.0
202407,ebbAyOhorzo,4.0
202407,elOK8Y2b3Qn,109.0
202407,ewPc6zXy53n,0.0
202407,gannbFbizVo,3.0
202407,grMJpaDdSrD,4.0
202407,hasbXH0dTqM,23.0
202407,i6gMyoP9ReK,11.0
202407,iqLM1XBMxyu,206.0
202407,j0gE31YxwHQ,
202407,j4HVtKmVtwQ,3.0
202407,jJmNryYp6Mc,1.0
202407,kBRVmS9IKRE,9.0
202407,kfrKchZfqGr,274.0
202407,l8tZrJ55yzg,11.0
202407,mMGyx6JG7wj,5.0
202407,q7VB2VrUr83,11.0
202407,qoayxucpZqH,1.0
202407,rsZaqJl5R0A,15.0
202407,t9XsLKdMwA1,9.0
202407,tSE6ctwvZmP,0.0
202407,uHEl9oRZm8L,27.0
202407,uyGkoQ4F9rT,3.0
202407,vjL1uSC10Jh,1.0
202407,wYKHZ0iyjfd,3.0
202407,xGQwwqLQ819,2.0
202407,yP2GELa6inf,0.0
202407,ycBkX3TlIrL,1.0
202407,zkFZKX5RX1A,0.0
202408,A3R7UT64jHf,6.0
202408,A3TeVhjjS2u,57.0
202408,B7X957nA1lM,22.0
202408,BITtrV4c0xf,6.0
202408,BdLcDbLQd88,2.0
202408,BywOwm8jUhf,7.0
202408,CNFRaFUfLjo,38.0
202408,D51gR5DC5vt,2.0
202408,DLyaDAF00hm,0.0
202408,EXKX4gJ9D6Y,11.0
202408,F5xI4hl77mT,28.0
202408,Fh294RrB7an,14.0
202408,GnpIwWbdxdl,20.0
202408,HL5fSUsp2vJ,5.0
202408,HfIRB3HRHvk,41.0
202408,HkwA8YQgJK6,3.0
202408,ICSVN3EZGcy,620.0
202408,IOHIfpVUJGp,4.0
202408,Iqy9A4jXY9l,76.0
202408,JBTkOU5m0Bu,1.0
202408,JH8RPnwv8kB,84.0
202408,LnJ8MTOmgGa,8.0
202408,N7ioObCpMP3,9.0
202408,NSLL7YIXBJH,16.0
202408,O5p5idrXdiw,54.0
202408,P53hVYydxdc,3.0
202408,PUPCyKcUwlS,10.0
202408,PdRpVxkVd9a,9.0
202408,QfZ2pVPRFmz,22.0
202408,QzI3Btz60Ne,26.0
202408,RSAZqrdfXy5,75.0
202408,RZxElQxEbZN,3.0
202408,S8J6p6tGXNb,6.0
202408,SJQ2e9HUvaG,10.0
202408,U8Rk7sYzFmK,16.0
202408,VoOb1wMwKp0,3.0
202408,Wep3D4POB3H,1.0
202408,WfE2smSUNDt,30.0
202408,Yacp1fLlWut,1.0
202408,YmFSl06J6cs,4.0
202408,YnUoe8z0OJY,195.0
202408,ZIo35uAAfZo,31.0
202408,ZULmwVN4Zfv,14.0
202408,ZVmULoI6vcV,40.0
202408,bWmwn3sMsG0,46.0
202408,bX87SmYR3TJ,4.0
202408,bjS2Lp3tLxv,82.0
202408,cMWLZfK0O4z,41.0
202408,eW2b8SUYRWt,17.0
202408,ebbAyOhorzo,8.0
202408,elOK8Y2b3Qn,282.0
202408,ewPc6zXy53n,0.0
202408,gannbFbizVo,6.0
202408,grMJpaDdSrD,24.0
202408,hasbXH0dTqM,40.0
202408,i6gMyoP9ReK,36.0
202408,iqLM1XBMxyu,1523.0
202408,j0gE31YxwHQ,
202408,j4HVtKmVtwQ,9.0
202408,jJmNryYp6Mc,1.0
202408,kBRVmS9IKRE,37.0
202408,kfrKchZfqGr,853.0
202408,l8tZrJ55yzg,29.0
202408,mMGyx6JG7wj,12.0
202408,q7VB2VrUr83,28.0
202408,qoayxucpZqH,0.0
202408,rsZaqJl5R0A,44.0
202408,t9XsLKdMwA1,20.0
202408,tSE6ctwvZmP,4.0
202408,uHEl9oRZm8L,32.0
202408,uyGkoQ4F9rT,6.0
202408,vjL1uSC10Jh,7.0
202408,wYKHZ0iyjfd,6.0
202408,xGQwwqLQ819,12.0
202408,yP2GELa6inf,9.0
202408,ycBkX3TlIrL,4.0
202408,zkFZKX5RX1A,1.0
202409,A3R7UT64jHf,25.0
202409,A3TeVhjjS2u,287.0
202409,B7X957nA1lM,25.0
202409,BITtrV4c0xf,19.0
202409,BdLcDbLQd88,2.0
202409,BywOwm8jUhf,19.0
202409,CNFRaFUfLjo,46.0
202409,D51gR5DC5vt,4.0
202409,DLyaDAF00hm,9.0
202409,EXKX4gJ9D6Y,27.0
202409,F5xI4hl77mT,81.0
202409,Fh294RrB7an,22.0
202409,GnpIwWbdxdl,32.0
202409,HL5fSUsp2vJ,19.0
202409,HfIRB3HRHvk,165.0
202409,HkwA8YQgJK6,19.0
202409,ICSVN3EZGcy,658.0
202409,IOHIfpVUJGp,29.0
202409,Iqy9A4jXY9l,168.0
202409,JBTkOU5m0Bu,16.0
202409,JH8RPnwv8kB,400.0
202409,LnJ8MTOmgGa,14.0
202409,N7ioObCpMP3,12.0
202409,NSLL7YIXBJH,42.0
202409,O5p5idrXdiw,82.0
202409,P53hVYydxdc,14.0
202409,PUPCyKcUwlS,29.0
202409,PdRpVxkVd9a,27.0
202409,QfZ2pVPRFmz,99.0
202409,QzI3Btz60Ne,101.0
202409,RSAZqrdfXy5,145.0
202409,RZxElQxEbZN,0.0
202409,S8J6p6tGXNb,9.0
202409,SJQ2e9HUvaG,8.0
202409,U8Rk7sYzFmK,64.0
202409,VoOb1wMwKp0,12.0
202409,Wep3D4POB3H,5.0
202409,WfE2smSUNDt,42.0
202409,Yacp1fLlWut,0.0
202409,YmFSl06J6cs,33.0
202409,YnUoe8z0OJY,308.0
202409,ZIo35uAAfZo,53.0
202409,ZULmwVN4Zfv,48.0
202409,ZVmULoI6vcV,83.0
202409,bWmwn3sMsG0,103.0
202409,bX87SmYR3TJ,27.0
202409,bjS2Lp3tLxv,165.0
202409,cMWLZfK0O4z,55.0
202409,eW2b8SUYRWt,26.0
202409,ebbAyOhorzo,13.0
202409,elOK8Y2b3Qn,1521.0
202409,ewPc6zXy53n,0.0
202409,gannbFbizVo,36.0
202409,grMJpaDdSrD,68.0
202409,hasbXH0dTqM,43.0
202409,i6gMyoP9ReK,112.0
202409,iqLM1XBMxyu,3578.0
202409,j0gE31YxwHQ,
202409,j4HVtKmVtwQ,33.0
202409,jJmNryYp6Mc,2.0
202409,kBRVmS9IKRE,55.0
202409,kfrKchZfqGr,587.0
202409,l8tZrJ55yzg,63.0
202409,mMGyx6JG7wj,43.0
202409,q7VB2VrUr83,114.0
202409,qoayxucpZqH,12.0
202409,rsZaqJl5R0A,98.0
202409,t9XsLKdMwA1,59.0
202409,tSE6ctwvZmP,6.0
202409,uHEl9oRZm8L,50.0
202409,uyGkoQ4F9rT,53.0
202409,vjL1uSC10Jh,9.0
202409,wYKHZ0iyjfd,24.0
202409,xGQwwqLQ819,17.0
202409,yP2GELa6inf,18.0
202409,ycBkX3TlIrL,9.0
202409,zkFZKX5RX1A,6.0
202410,A3R7UT64jHf,25.0
202410,A3TeVhjjS2u,602.0
202410,B7X957nA1lM,60.0
202410,BITtrV4c0xf,19.0
202410,BdLcDbLQd88,4.0
202410,BywOwm8jUhf,12.0
202410,CNFRaFUfLjo,43.0
202410,D51gR5DC5vt,6.0
202410,DLyaDAF00hm,9.0
202410,EXKX4gJ9D6Y,26.0
202410,F5xI4hl77mT,46.0
202410,Fh294RrB7an,46.0
202410,GnpIwWbdxdl,32.0
202410,HL5fSUsp2vJ,10.0
202410,HfIRB3HRHvk,705.0
202410,HkwA8YQgJK6,25.0
202410,ICSVN3EZGcy,421.0
202410,IOHIfpVUJGp,47.0
202410,Iqy9A4jXY9l,107.0
202410,JBTkOU5m0Bu,7.0
202410,JH8RPnwv8kB,649.0
202410,LnJ8MTOmgGa,23.0
202410,N7ioObCpMP3,18.0
202410,NSLL7YIXBJH,42.0
202410,O5p5idrXdiw,91.0
202410,P53hVYydxdc,9.0
202410,PUPCyKcUwlS,13.0
202410,PdRpVxkVd9a,26.0
202410,QfZ2pVPRFmz,107.0
202410,QzI3Btz60Ne,195.0
202410,RSAZqrdfXy5,161.0
202410,RZxElQxEbZN,0.0
202410,S8J6p6tGXNb,7.0
202410,SJQ2e9HUvaG,7.0
202410,U8Rk7sYzFmK,93.0
202410,VoOb1wMwKp0,9.0
202410,Wep3D4POB3H,9.0
202410,WfE2smSUNDt,24.0
202410,Yacp1fLlWut,4.0
202410,YmFSl06J6cs,22.0
202410,YnUoe8z0OJY,302.0
202410,ZIo35uAAfZo,77.0
202410,ZULmwVN4Zfv,20.0
202410,ZVmULoI6vcV,195.0
202410,bWmwn3sMsG0,60.0
202410,bX87SmYR3TJ,13.0
202410,bjS2Lp3tLxv,162.0
202410,cMWLZfK0O4z,33.0
202410,eW2b8SUYRWt,7.0
202410,ebbAyOhorzo,22.0
202410,elOK8Y2b3Qn,2518.0
202410,ewPc6zXy53n,0.0
202410,gannbFbizVo,52.0
202410,grMJpaDdSrD,65.0
202410,hasbXH0dTqM,33.0
202410,i6gMyoP9ReK,72.0
202410,iqLM1XBMxyu,1877.0
202410,j0gE31YxwHQ,
202410,j4HVtKmVtwQ,51.0
202410,jJmNryYp6Mc,5.0
202410,kBRVmS9IKRE,33.0
202410,kfrKchZfqGr,545.0
202410,l8tZrJ55yzg,67.0
202410,mMGyx6JG7wj,45.0
202410,q7VB2VrUr83,185.0
202410,qoayxucpZqH,4.0
202410,rsZaqJl5R0A,160.0
202410,t9XsLKdMwA1,75.0
202410,tSE6ctwvZmP,16.0
202410,uHEl9oRZm8L,25.0
202410,uyGkoQ4F9rT,85.0
202410,vjL1uSC10Jh,11.0
202410,wYKHZ0iyjfd,30.0
202410,xGQwwqLQ819,14.0
202410,yP2GELa6inf,15.0
202410,ycBkX3TlIrL,5.0
202410,zkFZKX5RX1A,9.0
202411,A3R7UT64jHf,17.0
202411,A3TeVhjjS2u,395.0
202411,B7X957nA1lM,20.0
202411,BITtrV4c0xf,6.0
202411,BdLcDbLQd88,5.0
202411,BywOwm8jUhf,5.0
202411,CNFRaFUfLjo,31.0
202411,D51gR5DC5vt,2.0
202411,DLyaDAF00hm,4.0
202411,EXKX4gJ9D6Y,15.0
202411,F5xI4hl77mT,51.0
202411,Fh294RrB7an,24.0
202411,GnpIwWbdxdl,22.0
202411,HL5fSUsp2vJ,1.0
202411,HfIRB3HRHvk,312.0
202411,HkwA8YQgJK6,12.0
202411,ICSVN3EZGcy,121.0
202411,IOHIfpVUJGp,19.0
202411,Iqy9A4jXY9l,40.0
202411,JBTkOU5m0Bu,3.0
202411,JH8RPnwv8kB,275.0
202411,LnJ8MTOmgGa,8.0
202411,N7ioObCpMP3,3.0
202411,NSLL7YIXBJH,11.0
202411,O5p5idrXdiw,75.0
202411,P53hVYydxdc,1.0
202411,PUPCyKcUwlS,8.0
202411,PdRpVxkVd9a,29.0
202411,QfZ2pVPRFmz,61.0
202411,QzI3Btz60Ne,76.0
202411,RSAZqrdfXy5,65.0
202411,RZxElQxEbZN,3.0
202411,S8J6p6tGXNb,1.0
202411,SJQ2e9HUvaG,1.0
202411,U8Rk7sYzFmK,23.0
202411,VoOb1wMwKp0,5.0
202411,Wep3D4POB3H,4.0
202411,WfE2smSUNDt,12.0
202411,Yacp1fLlWut,1.0
202411,YmFSl06J6cs,13.0
202411,YnUoe8z0OJY,122.0
202411,ZIo35uAAfZo,62.0
202411,ZULmwVN4Zfv,2.0
202411,ZVmULoI6vcV,102.0
202411,bWmwn3sMsG0,19.0
202411,bX87SmYR3TJ,11.0
202411,bjS2Lp3tLxv,78.0
202411,cMWLZfK0O4z,23.0
202411,eW2b8SUYRWt,4.0
202411,ebbAyOhorzo,24.0
202411,elOK8Y2b3Qn,1305.0
202411,ewPc6zXy53n,0.0
202411,gannbFbizVo,18.0
202411,grMJpaDdSrD,12.0
202411,hasbXH0dTqM,16.0
202411,i6gMyoP9ReK,48.0
202411,iqLM1XBMxyu,391.0
202411,j0gE31YxwHQ,
202411,j4HVtKmVtwQ,30.0
202411,jJmNryYp6Mc,1.0
202411,kBRVmS9IKRE,19.0
202411,kfrKchZfqGr,242.0
202411,l8tZrJ55yzg,31.0
202411,mMGyx6JG7wj,36.0
202411,q7VB2VrUr83,76.0
202411,qoayxucpZqH,3.0
202411,rsZaqJl5R0A,112.0
202411,t9XsLKdMwA1,38.0
202411,tSE6ctwvZmP,4.0
202411,uHEl9oRZm8L,7.0
202411,uyGkoQ4F9rT,21.0
202411,vjL1uSC10Jh,3.0
202411,wYKHZ0iyjfd,14.0
202411,xGQwwqLQ819,7.0
202411,yP2GELa6inf,9.0
202411,ycBkX3TlIrL,1.0
202411,zkFZKX5RX1A,2.0
202412,A3R7UT64jHf,0.0
202412,A3TeVhjjS2u,0.0
202412,B7X957nA1lM,1.0
202412,BITtrV4c0xf,0.0
202412,BdLcDbLQd88,0.0
202412,BywOwm8jUhf,0.0
202412,CNFRaFUfLjo,1.0
202412,D51gR5DC5vt,0.0
202412,DLyaDAF00hm,0.0
202412,EXKX4gJ9D6Y,1.0
202412,F5xI4hl77mT,0.0
202412,Fh294RrB7an,0.0
202412,GnpIwWbdxdl,0.0
202412,HL5fSUsp2vJ,0.0
202412,HfIRB3HRHvk,0.0
202412,HkwA8YQgJK6,1.0
202412,ICSVN3EZGcy,0.0
202412,IOHIfpVUJGp,0.0
202412,Iqy9A4jXY9l,1.0
202412,JBTkOU5m0Bu,0.0
202412,JH8RPnwv8kB,3.0
202412,LnJ8MTOmgGa,0.0
202412,N7ioObCpMP3,0.0
202412,NSLL7YIXBJH,0.0
202412,O5p5idrXdiw,2.0
202412,P53hVYydxdc,0.0
202412,PUPCyKcUwlS,0.0
202412,PdRpVxkVd9a,0.0
202412,QfZ2pVPRFmz,2.0
202412,QzI3Btz60Ne,1.0
202412,RSAZqrdfXy5,1.0
202412,RZxElQxEbZN,0.0
202412,S8J6p6tGXNb,0.0
202412,SJQ2e9HUvaG,0.0
202412,U8Rk7sYzFmK,1.0
202412,VoOb1wMwKp0,0.0
202412,Wep3D4POB3H,0.0
202412,WfE2smSUNDt,0.0
202412,Yacp1fLlWut,0.0
202412,YmFSl06J6cs,0.0
202412,YnUoe8z0OJY,2.0
202412,ZIo35uAAfZo,1.0
202412,ZULmwVN4Zfv,0.0
202412,ZVmULoI6vcV,0.0
202412,bWmwn3sMsG0,0.0
202412,bX87SmYR3TJ,0.0
202412,bjS2Lp3tLxv,0.0
202412,cMWLZfK0O4z,0.0
202412,eW2b8SUYRWt,0.0
202412,ebbAyOhorzo,1.0
202412,elOK8Y2b3Qn,28.0
202412,ewPc6zXy53n,0.0
202412,gannbFbizVo,0.0
202412,grMJpaDdSrD,0.0
202412,hasbXH0dTqM,0.0
202412,i6gMyoP9ReK,1.0
202412,iqLM1XBMxyu,11.0
202412,j0gE31YxwHQ,
202412,j4HVtKmVtwQ,0.0
202412,jJmNryYp6Mc,0.0
202412,kBRVmS9IKRE,0.0
202412,kfrKchZfqGr,3.0
202412,l8tZrJ55yzg,1.0
202412,mMGyx6JG7wj,2.0
202412,q7VB2VrUr83,0.0
202412,qoayxucpZqH,0.0
202412,rsZaqJl5R0A,0.0
202412,t9XsLKdMwA1,0.0
202412,tSE6ctwvZmP,0.0
202412,uHEl9oRZm8L,0.0
202412,uyGkoQ4F9rT,0.0
202412,vjL1uSC10Jh,0.0
202412,wYKHZ0iyjfd,2.0
202412,xGQwwqLQ819,0.0
202412,yP2GELa6inf,0.0
202412,ycBkX3TlIrL,0.0
202412,zkFZKX5RX1A,0.0
